default	credit.policy	installment	log.annual.inc	fico	inq.last.6mths	revol.bal	Validation
0	1	206.82	10.6213274	752	1	7112	1
0	1	267.74	11.1562505	712	3	14193	1
0	1	155.96	10.6043052	802	0	5312	1
0	1	525.03	11.695247	682	0	87502	1
0	1	481.42	10.9150885	782	0	17709	1
0	1	242.05	10.3736162	702	0	6136	1
0	1	198.09	10.5453414	732	0	4397	1
0	1	508.84	11.8130301	702	1	65230	1
0	1	508.84	11.1561934	702	1	8417	1
0	1	146.36	10.4631033	662	1	8597	1
0	1	319.47	10.8197783	777	2	311	1
0	1	203.54	11.2252434	682	1	6684	1
1	1	401.6	10.8197783	722	1	7085	1
0	1	301.2	10.8197783	727	1	6183	1
0	1	497.46	11.9183906	752	1	24055	1
0	1	602.4	11.1872507	732	2	14940	1
0	1	497.46	11.2050407	782	1	552	1
0	1	39.8	9.79812704	787	0	14	1
0	1	687.66	11.4721035	707	0	10047	1
0	1	665.03	10.9355326	692	1	13303	1
0	1	417.23	10.7144178	787	3	176	1
0	1	154.03	10.2920099	672	2	4321	1
0	1	565.02	11.0821426	687	1	16731	1
0	1	302.57	10.7144178	712	0	2058	1
1	1	171.01	9.61580548	662	1	2368	1
0	1	481.36	11.736069	682	2	30160	1
0	1	267.73	10.757988	712	1	3489	1
0	1	525.03	10.3089527	682	2	3004	1
0	1	511.14	11.2772031	752	7	2149	1
0	1	705.98	11.127263	727	1	22289	1
0	1	286.24	11.407565	682	0	26295	1
0	1	223.63	10.8197783	742	0	5749	1
0	1	678.49	11.6474564	702	3	22908	1
0	1	77.03	10.0432495	727	1	948	1
0	1	192.57	10.3481734	732	0	11049	1
0	1	112.81	10.4631033	737	0	9376	1
0	1	303.94	10.4341158	717	0	12439	1
1	1	382.34	10.4127119	682	3	6720	1
0	1	115.54	10.3734912	717	1	12811	1
0	1	515.74	11.5617156	697	1	12352	1
0	1	219.07	10.7144178	692	0	8959	1
0	1	192.57	10.8197783	732	2	1825	1
0	1	206.3	9.98044859	677	1	11297	1
0	1	205.38	10.4632176	677	0	1243	1
0	1	51.12	10.3417425	727	3	714	1
0	1	134.54	9.96646235	702	0	4428	1
0	1	70.61	10.6454249	722	0	14544	1
0	1	176.65	11.3278	662	2	25505	1
0	1	107.52	11.2554492	717	0	14578	1
0	1	204.89	10.28875	707	1	15509	1
0	1	395.2	10.9681293	692	1	22195	1
0	1	249.87	10.9681293	777	3	3444	1
1	1	331.64	11.1345306	727	2	24185	1
0	1	520.37	11.3120325	692	0	18126	1
1	1	441	10.8589221	707	0	8898	1
0	1	282.03	11.7752897	782	0	7181	1
0	1	231.08	10.5966347	747	0	12776	1
1	1	258.68	10.7789563	742	1	3501	1
0	1	303.5	11.5617156	762	2	10828	1
0	1	399.78	11.0312702	732	1	2941	1
0	1	176.54	10.8197783	702	2	8063	1
0	1	70.61	9.1831747	717	0	5209	1
0	1	481.42	11.6699292	797	0	5491	1
0	1	231.08	11.2472397	722	1	9222	1
0	1	431.31	11.0821426	667	3	21233	1
1	1	565.02	11.0020998	667	2	20702	1
0	1	150.85	11.3621026	732	1	23096	1
0	1	532.05	11.2586008	692	3	36123	1
0	1	375.47	9.94251594	687	2	1889	1
0	1	675.41	11.6526874	717	0	22424	1
0	1	60.54	10.5453414	777	0	1595	1
0	1	672.36	11.1562505	747	4	4304	1
0	1	236.4	11.407565	697	0	8091	1
0	1	192.57	11.2772031	767	4	1431	1
0	1	181.85	9.90348755	697	1	3688	1
0	1	247.13	11.2897819	737	1	13734	1
0	1	195.94	10.858999	687	0	6180	1
0	1	223.63	11.9183906	762	0	79333	1
0	1	684.58	11.0020998	702	0	9520	1
1	1	545.21	11.2897819	702	0	13742	1
0	1	379.91	10.8589221	677	1	11419	1
0	1	100.4	10.3089527	697	1	1568	1
0	1	106.61	9.90348755	722	1	3246	1
0	1	427.53	11.407565	667	3	15534	1
0	1	401.6	10.8780472	737	0	18154	1
0	1	268.95	11.3095845	787	3	11	1
0	1	399.78	11.0186291	762	3	12416	1
0	1	374.84	11.1561934	687	0	10619	1
0	1	141.26	10.5713169	667	1	10490	1
0	1	399.78	10.7579029	727	1	9554	1
0	1	219.36	11.1347058	752	0	2932	1
0	1	590.26	11.5805841	707	0	35598	1
0	1	385.14	11.0020998	752	0	3428	1
0	1	101.32	10.6454249	687	1	8817	1
0	1	408.91	10.9152339	702	1	7085	1
0	1	222.03	10.3089527	737	0	16775	1
1	1	530.63	11.2252434	752	0	4498	1
0	1	288.85	11.0821426	737	0	32820	1
0	1	515.74	11.1844214	697	2	35761	1
0	1	99.5	10.3089527	712	0	14577	1
0	1	340.76	11.0821426	687	0	13875	1
0	1	261.35	10.4632176	677	1	1685	1
0	1	69.86	11.3667314	777	1	103088	1
0	1	254.42	11.0814654	687	1	9463	1
0	1	50.43	11.0219025	687	0	13140	1
0	1	420.02	11.2897819	672	1	8664	1
0	1	46.86	11.1049572	697	2	13999	1
0	1	700.04	10.8197783	677	2	24738	1
1	1	312.08	11.3504065	712	0	67614	1
0	1	270.17	10.3734912	697	2	6389	1
0	1	100.28	11.2252434	737	0	4000	1
0	1	342.29	10.7144178	682	0	11816	1
0	1	69.39	10.8197783	667	2	6712	1
0	1	270.17	10.8197783	737	0	7936	1
0	1	89.8	10.3416134	662	1	4620	1
0	1	472.79	11.4403548	717	0	40761	1
0	1	302.57	10.7428108	707	0	8134	1
0	1	241.76	10.4767864	672	0	6547	1
0	1	232.15	11.5898865	792	5	2759	1
0	1	207.23	11.5211317	672	2	3402	1
0	1	638.75	11.0821426	722	0	15923	1
0	1	124.77	10.3734912	772	2	7549	1
0	1	156.12	10.4042628	662	1	6063	1
0	1	515.74	11.407565	687	2	5226	1
0	1	77.62	11.6350989	772	0	2498	1
0	1	155.3	11.3597743	822	0	1874	1
0	1	268.95	10.6454249	717	0	8687	1
0	1	414.45	10.8967393	697	0	7956	1
0	1	301.2	10.5966347	732	0	114	1
0	1	174.24	10.5304949	662	1	7566	1
0	1	203.54	10.5966347	677	0	7110	1
0	1	184.07	10.2398169	702	1	3972	1
0	1	847.53	11.2897319	682	2	30564	1
0	1	488.49	11.0348897	702	0	17499	1
0	1	172.35	10.9508066	747	3	40383	1
0	1	48.79	10.4912742	712	2	0	1
0	1	529.05	10.7254676	682	2	10244	1
0	1	191.69	10.7144178	762	1	2420	1
0	1	356.25	10.1266311	742	0	6872	1
0	1	116.08	10.3089527	722	0	4621	1
0	1	521.57	11.2644641	772	2	800	1
0	1	331.64	10.7144178	752	1	5811	1
0	1	534.41	10.7579029	687	0	5330	1
0	1	160.48	10.7189409	732	1	4637	1
0	1	312.38	10.858999	702	0	9190	1
0	1	31.2	11.4186148	752	2	21003	1
0	1	421.89	10.4912742	662	0	12683	1
0	1	337.71	10.4193007	772	0	26	1
0	1	224.58	11.3504065	777	2	3712	1
0	1	331.64	10.9055889	732	0	11628	1
1	1	574.1	10.8589221	732	0	13429	1
0	1	340.76	10.7579029	692	0	1400	1
0	1	322.88	10.7789563	727	1	21326	1
1	1	334.67	10.5400644	672	3	26788	1
0	1	193.4	10.7210623	667	3	260	1
0	1	435.07	11.0822041	712	0	13407	1
0	1	255.57	10.3734912	712	2	1805	1
0	1	86.35	9.77996307	672	3	5002	1
1	1	185.35	10.5159668	732	0	9619	1
0	1	221.5	10.5454467	687	0	12518	1
0	1	224.66	11.5617156	762	1	8035	1
0	1	374.6	10.6213274	667	0	21765	1
0	1	168.86	10.9681983	722	0	5176	1
0	1	171.15	10.1558015	697	2	4852	1
0	1	198.99	10.5454467	722	3	17511	1
0	1	399.78	10.4912742	677	1	24029	1
0	1	248.74	10.7995756	737	0	6720	1
0	1	693.83	11.282304	682	3	18636	1
0	1	447.78	10.5966347	727	2	9721	1
0	1	313.37	11.3503595	772	0	2227	1
0	1	280.02	11.2897819	662	0	10702	1
0	1	666.3	11.3504065	787	4	13893	1
0	1	416.3	10.2750511	672	2	4770	1
0	1	117.14	10.4631033	707	1	7730	1
0	1	362.19	10.9150885	702	2	20854	1
1	1	120.88	11.4926411	672	3	36162	1
0	1	100.28	10.6919449	742	0	849	1
0	1	470.05	11.163368	727	1	8952	1
0	1	806.83	11.2252434	772	0	7815	1
0	1	386.82	11.0635085	687	0	10673	1
0	1	320.95	10.5444263	737	0	1571	1
0	1	172.35	10.3736162	757	0	6860	1
0	1	168.86	10.4042628	697	0	4536	1
0	1	237.46	10.5219112	707	0	3915	1
1	1	374.29	11.1561934	722	2	16810	1
0	1	215.04	9.51044496	807	0	35	1
0	1	320.95	10.5966347	742	2	7108	1
0	1	666.3	10.8493371	782	0	99	1
0	1	276.3	10.3089527	677	0	21202	1
0	1	313.08	10.4341158	747	0	16248	1
0	1	159.74	10.1266311	777	2	3901	1
1	1	894.61	12.4874851	692	0	35172	1
0	1	399.78	11.0020998	742	2	24904	1
0	1	224.66	11.4295873	757	0	962	1
0	1	91.27	9.79344945	727	0	859	1
0	1	207.87	11.2050407	662	0	14417	1
0	1	191.69	11.1124479	747	2	42518	1
0	1	312.21	11.1844214	747	7	700	1
0	1	244.25	11.3907578	687	1	28767	1
0	1	284.95	11.0348897	692	3	9631	1
0	1	511.14	10.9681983	707	2	15166	1
1	1	413.69	10.0858091	707	1	4850	1
1	1	676.02	11.0821426	702	1	11667	1
0	1	169.62	11.2898319	697	0	3048	1
1	1	171.92	11.5808458	697	0	4233	1
0	1	164.3	10.5023241	672	0	8038	1
0	1	663.28	10.7054891	772	1	22828	1
0	1	313.37	11.0020998	792	0	1858	1
0	1	385.14	11.2252434	757	0	2300	1
1	1	353.14	10.7789563	672	0	3996	1
0	1	170.12	11.3022044	692	1	25972	1
0	1	238.79	10.6920358	712	0	9144	1
0	1	432.26	11.0348897	707	0	6214	1
0	1	141.26	11.4824663	667	0	34008	1
0	1	405.25	11.3385721	702	0	15127	1
0	1	706.59	11.5128855	677	0	22739	1
0	1	336.18	10.7789563	707	3	7350	1
1	1	379.94	11.7109563	722	1	0	1
0	1	433.28	10.8967393	757	0	18116	1
0	1	165.32	10.3394689	812	1	1674	1
0	1	192.55	10.3889954	672	2	3805	1
0	1	333.15	11.2252434	712	0	9484	1
0	1	150.3	10.6689554	662	1	9753	1
1	1	328.14	10.5966347	662	0	4485	1
0	1	560.56	11.0020998	727	0	25409	1
0	1	156.69	11.2772031	782	2	33	1
0	1	543.3	11.6741936	762	2	3524	1
0	1	675.68	10.8197783	667	2	9246	1
0	1	68.16	10.8802523	692	0	16306	1
0	1	55.02	8.99813676	682	2	2816	1
0	1	519.21	10.5965347	662	0	15586	1
0	1	140.63	9.77565418	677	0	301	1
0	1	174.24	10.5453414	702	1	260	1
0	1	234.27	10.1264711	717	1	4702	1
0	1	457.05	10.6735958	672	0	2350	1
0	1	138.15	10.1660057	672	3	2229	1
0	1	320.95	10.6454249	752	1	974	1
0	1	351.58	11.3850466	662	2	12125	1
1	1	51.58	11.0020998	667	1	2287	1
0	1	216.13	11.2897819	697	1	22630	1
0	1	449.32	11.736069	747	0	17649	1
0	1	684.58	11.6082356	702	0	25277	1
0	1	123.23	10.5186732	697	1	3437	1
0	1	123.23	10.3089527	727	0	1	1
0	1	334.53	11.1562505	667	0	22875	1
0	1	320.95	10.7789563	742	2	9660	1
0	1	249.53	10.8197783	722	2	9287	1
0	1	255.58	10.6919449	762	0	24142	1
0	1	313.37	11.3736634	797	3	33850	1
0	1	95.83	11.2897819	687	1	64	1
1	1	117.14	11.7597855	702	3	16146	1
0	1	104.08	10.6358555	662	3	4285	1
0	1	127.18	10.5185651	732	0	168	1
0	1	215.16	10.1266311	702	0	4072	1
0	1	111.77	10.694079	772	2	1060	1
1	1	168.09	10.9700242	767	0	11	1
0	1	272.61	12.0615554	687	2	14324	1
0	1	481.42	10.7789563	712	0	10	1
0	1	124.77	10.499573	742	0	1410	1
0	1	421.89	10.8198583	662	2	11660	1
0	1	188.02	11.2897819	757	0	12454	1
0	1	155.96	10.3734912	782	0	695	1
0	1	319.47	12.019719	752	1	56153	1
0	1	95.85	10.0858091	762	0	1870	1
0	1	250.69	10.5200236	712	2	12269	1
0	1	181.54	10.4631033	707	2	7828	1
0	1	305.31	11.1844214	687	0	8081	1
0	1	255.58	11.0821426	782	0	3845	1
0	1	499.73	11.2972539	742	0	11774	1
0	1	192.51	11.127263	662	0	10311	1
0	1	605.13	10.3137412	727	0	22099	1
0	1	346.62	11.5805841	737	0	4229	1
0	1	268.53	10.4341158	677	0	22556	1
0	1	238.53	11.1562505	682	0	8299	1
0	1	464.3	10.3734912	737	2	4577	1
0	1	111.77	10.6454249	772	0	2521	1
0	1	238.16	10.4042628	777	2	1805	1
0	1	266.52	10.4631033	732	2	2722	1
0	1	397.97	11.461548	742	1	14989	1
0	1	448.98	10.4631033	677	3	21124	1
0	1	367.52	11.0020998	677	3	24151	1
0	1	533.04	10.9681983	772	0	10144	1
0	1	112.51	9.90348755	677	0	1715	1
0	1	95.85	10.8780472	782	0	722	1
0	1	58.04	10.8620712	712	3	3002	1
0	1	247.59	11.3022044	757	0	18540	1
0	1	409.62	11.6353909	707	1	20460	1
0	1	256.76	10.7144178	777	0	25	1
1	1	317.44	10.9681293	712	1	23802	1
0	1	55.26	9.21034037	667	0	5704	1
0	1	224.66	10.7789563	757	1	2108	1
0	1	405.25	10.442784	687	1	5244	1
0	1	167.34	10.8780472	707	3	12053	1
0	1	417.23	10.933107	747	1	21456	1
0	1	172.35	11.0087444	752	0	14026	1
0	1	616.12	10.9150885	692	2	19976	1
0	1	170.38	10.7994939	687	0	2987	1
0	1	348.47	11.2384886	667	2	5466	1
0	1	99.81	10.9596098	747	1	3176	1
0	1	792.33	11.391842	752	1	27806	1
0	1	109.17	11.05089	752	0	2733	1
0	1	359.77	10.1264711	697	3	15175	1
0	1	319.68	10.7144178	752	5	0	1
0	1	109.17	11.4927228	752	0	78031	1
0	1	492.95	11.4295439	732	0	13119	1
1	1	825.34	11.1844214	752	1	8898	1
0	1	279.34	10.1266311	712	1	10579	1
0	1	268.95	11.0898054	702	2	7095	1
0	1	192.57	11.2252434	732	1	7849	1
0	1	223.63	11.0020998	747	1	3337	1
0	1	333.15	10.933107	702	2	5745	1
0	1	121.58	10.1266311	697	3	1898	1
0	1	259.37	10.7144178	767	7	1786	1
0	1	396.17	10.5966347	717	0	17495	1
0	1	332.25	11.3504065	757	0	21244	1
0	1	99.5	11.0020998	692	1	7482	1
1	1	855.73	12.0725413	707	2	76237	1
0	1	209.17	11.695247	687	2	8186	1
0	1	156.69	11.6868788	767	3	54960	1
0	1	408.79	11.0020998	702	1	15481	1
0	1	825.34	11.5617156	752	2	16101	1
0	1	484.1	11.0185636	697	0	4057	1
0	1	325.66	11.7000604	677	2	19358	1
0	1	613.36	10.8197783	687	3	6072	1
1	1	50.66	10.6454249	672	1	2694	1
0	1	99.95	10.9150157	697	0	3503	1
0	1	636.75	11.4616322	732	0	14006	1
0	1	397.97	11.072931	742	1	411	1
0	1	183.24	10.4341158	697	0	5931	1
0	1	84.38	8.4763712	702	0	299	1
0	1	306.77	11.0821426	747	6	10111	1
0	1	69.39	9.67501734	687	0	4898	1
0	1	155.96	11.695247	782	0	2660	1
0	1	378.07	11.0821426	712	3	2324	1
0	1	716.35	10.9852927	747	2	2357	1
0	1	385.14	11.7199396	752	1	14732	1
0	1	306.68	10.7472076	672	0	7589	1
0	1	407.51	10.6963896	722	0	12656	1
0	1	206.82	10.5966347	757	0	11092	1
0	1	159.57	9.680344	697	0	8085	1
0	1	159.74	11.2118204	742	0	1082	1
0	1	147.22	10.6213274	717	3	3596	1
0	1	506.56	11.1273218	697	1	14380	1
0	1	184.88	11.0821426	707	0	31983	1
1	1	663.28	10.7810375	792	5	53287	1
0	1	306.68	11.0020998	682	1	18454	1
0	1	199.89	11.7752897	687	2	1000	1
0	1	563.79	10.7144178	722	3	9583	1
0	1	151.75	9.74096862	737	2	842	1
1	1	108.07	10.7579029	672	1	3371	1
0	1	237.7	11.3504065	757	2	1533	1
0	1	330.14	11.0348897	727	0	22607	1
0	1	143.77	11.5268284	737	0	2061	1
0	1	444.98	11.0666384	687	0	17902	1
0	1	132.06	10.8967393	707	1	4833	1
0	1	155.96	10.3089527	777	0	14263	1
0	1	165.07	10.7789563	747	3	536	1
0	1	465.37	11.2332116	747	0	5270	1
0	1	542.77	11.608272	687	0	64362	1
0	1	315.49	10.9150885	742	3	7832	1
0	1	672.36	11.9183906	707	1	22139	1
0	1	160.64	10.1266311	692	2	19939	1
0	1	128.38	11.4616322	722	2	5961	1
0	1	506.56	12.3883942	742	2	15083	1
0	1	224.9	10.5713169	667	0	8799	1
0	1	198.99	9.99879773	712	1	3001	1
0	1	198.99	10.9150885	697	0	9720	1
0	1	558.84	11.1967067	682	2	23831	1
0	1	189.36	10.0432495	727	0	5898	1
0	1	268.95	10.7144178	697	1	13450	1
1	1	686.12	11.407565	687	1	28619	1
0	1	700.04	11.6699292	702	0	21873	1
0	1	94.01	11.2897819	757	2	2238	1
0	1	127.79	11.4927228	737	0	12535	1
1	1	320.95	10.976782	762	4	23607	1
0	1	102.71	9.81137226	772	0	6	1
0	1	115.55	10.4631033	702	0	8716	1
0	1	319.47	10.6454249	762	0	4022	1
0	1	678.46	11.695247	697	2	35214	1
0	1	198.99	10.1266311	727	1	6371	1
0	1	59.43	10.7363097	712	0	7634	1
0	1	666.3	11.0821426	717	1	5119	1
0	1	60.71	9.21034037	677	1	0	1
0	1	492.95	11.0020998	732	0	16439	1
0	1	357.97	10.6454249	692	0	30869	1
0	1	528.22	11.1213633	732	1	6476	1
0	1	118.2	9.83734775	672	3	11740	1
0	1	319.47	10.6214249	752	2	11314	1
0	1	336.18	11.5129255	687	2	6435	1
1	1	660.27	11.4993538	752	1	9873	1
0	1	478.21	11.05089	767	0	7504	1
0	1	317.11	10.5558127	662	0	10971	1
0	1	471.08	11.2898319	762	1	9	1
0	1	417.23	10.9508066	777	2	59544	1
0	1	39.44	11.0020998	717	1	27524	1
0	1	319.47	10.9681983	797	0	87	1
0	1	679.37	11.4927228	702	1	24918	1
0	1	267.74	11.0020998	707	0	0	1
0	1	866.16	11.695247	702	0	73257	1
0	1	96.28	10.8967393	667	2	3831	1
0	1	333.15	10.5688524	717	0	7880	1
0	1	519.72	10.8197783	707	1	16594	1
0	1	72.94	11.3385721	667	0	27385	1
0	1	255.58	11.6082356	792	0	2373	1
0	1	319.83	11.2897819	702	2	14612	1
0	1	491.58	11.2252434	682	3	9950	1
0	1	200.8	10.7144178	682	0	5791	1
0	1	829.1	11.1844214	742	0	8546	1
1	1	84.05	10.2750511	692	0	1687	1
1	1	410.75	10.7144178	672	3	13018	1
0	1	198.99	11.1562505	692	3	5217	1
0	1	524.44	11.1320164	697	0	15712	1
1	1	871.16	11.9251416	677	3	40741	1
0	1	191.69	9.85198371	737	1	8962	1
0	1	280.62	11.5076415	747	4	57168	1
0	1	385.09	11.1418618	672	0	18514	1
0	1	863.42	13.3046849	702	3	26856	1
0	1	303.94	11.2897819	682	3	12641	1
0	1	99.5	10.3481734	687	0	2572	1
0	1	314.06	11.0349542	732	1	6376	1
0	1	392.57	11.1844214	737	0	22636	1
0	1	337.71	10.6689554	682	0	10193	1
0	1	67.55	10.275189	722	2	604	1
0	1	159.74	11.5424843	737	0	27226	1
1	1	198.99	11.1562505	697	1	37138	1
0	1	57.41	9.54681261	697	2	2246	1
0	1	136.31	10.7144178	687	3	4318	1
0	1	441.64	10.6689554	742	1	28075	1
0	1	188.02	11.1345306	757	0	508	1
0	1	198.99	10.4631033	762	0	147	1
0	1	199.89	11.2973408	687	1	34866	1
0	1	319.47	10.3089527	782	0	473	1
0	1	159.19	10.6286178	707	1	4224	1
1	1	666.3	11.1844214	727	0	28585	1
0	1	102.69	10.4434836	662	1	443	1
0	1	212.64	11.0348897	722	0	5339	1
0	1	95.32	9.90348755	747	1	2087	1
0	1	165.07	9.68781602	722	0	5308	1
0	1	132.66	9.90348755	697	0	14460	1
1	1	238.53	10.7144178	707	1	12197	1
0	1	235.54	11.4616743	717	3	10147	1
1	1	136.31	11.163368	712	2	11352	1
1	1	113.28	11.8981879	702	0	67843	1
0	1	159.74	9.82552601	752	0	11096	1
0	1	445.77	11.0020998	697	0	10965	1
0	1	441	10.6919449	692	0	21199	1
0	1	383.37	10.8197783	777	0	26050	1
0	1	312.21	10.6933984	757	1	336	1
0	1	117.67	10.4399809	687	1	5174	1
0	1	305.11	10.7144178	712	3	8558	1
0	1	223.63	11.4295439	732	0	21477	1
0	1	666.3	11.0020998	717	0	16777	1
0	1	128.38	11.0820195	747	0	28817	1
0	1	320.95	11.091331	742	2	4435	1
0	1	492.95	10.6454249	742	1	24651	1
0	1	278.58	10.3089527	717	1	6291	1
0	1	379.33	11.0666384	792	1	2910	1
0	1	363.7	11.8130301	682	0	68276	1
0	1	499.73	10.7464331	717	1	22197	1
0	1	139.29	10.9508066	702	1	2094	1
1	1	748.17	11.4403548	662	1	23738	1
0	1	666.3	12.0275439	747	1	9787	1
0	1	99.04	10.9331784	727	0	28774	1
1	1	402.42	11.7998172	682	0	54194	1
0	1	836.66	12.3673408	717	3	5509	1
0	1	131.62	10.3734912	767	0	1127	1
0	1	340.76	10.5186732	682	0	17473	1
0	1	98.59	10.8197783	707	2	6371	1
0	1	506.39	11.695247	742	5	10750	1
0	1	94.14	10.8106972	697	1	3511	1
0	1	267.73	10.7144178	687	0	1150	1
0	1	497.46	10.7789563	712	0	6478	1
0	1	327.13	11.5917551	697	0	29526	1
0	1	187.15	11.2252434	782	0	1738	1
0	1	58.78	10.6454249	662	1	215	1
1	1	162.76	10.8387963	762	5	16992	1
0	1	397.97	10.933107	712	3	5604	1
1	1	508.84	10.6828124	687	2	15273	1
0	1	327.14	11.1844214	722	2	19761	1
0	1	241.33	10.6572594	682	1	8557	1
0	1	102.71	10.5050675	732	1	496	1
0	1	345.37	10.8197783	712	0	4456	1
1	1	383.37	10.4744671	797	0	4615	1
0	1	525.82	11.407565	742	1	19123	1
0	1	451.05	10.8982197	737	0	23569	1
0	1	213.77	11.2709049	662	1	82	1
0	1	212.02	10.275189	687	1	11387	1
0	1	775	11.407565	752	0	44539	1
0	1	138.15	10.347949	692	2	0	1
0	1	53.07	11.3144745	702	1	25886	1
0	1	334.67	10.7363097	692	2	9158	1
0	1	643.39	11.5711566	727	0	61595	1
0	1	660.27	12.6115378	762	1	0	1
0	1	364.67	10.6358555	722	0	5455	1
0	1	914.42	11.5129255	712	3	38898	1
0	1	34.23	11.1525723	672	2	9795	1
1	1	173.46	10.2035921	687	0	3329	1
0	1	660.27	12.0352843	742	0	149527	1
0	1	266.52	11.3736634	722	0	5	1
0	1	385.14	10.9059376	752	0	5674	1
0	1	127.79	10.6214249	747	2	2727	1
0	1	223.63	10.2647918	737	3	6242	1
0	1	328.64	11.6262542	717	0	5742	1
0	1	495.21	10.6454249	742	0	15680	1
0	1	334.67	10.5186732	707	2	5124	1
0	1	160.48	11.8845442	727	0	19654	1
0	1	144.41	9.680344	677	0	3830	1
0	1	424.97	11.3963917	662	1	19136	1
0	1	156.69	10.8967393	762	0	5388	1
0	1	636.75	11.3963917	727	1	12982	1
0	1	180.72	11.1562505	687	1	9785	1
0	1	319.47	11.4530162	782	0	0	1
1	1	457.52	10.9595402	662	0	8373	1
1	1	623.4	11.4510501	667	3	5848	1
0	1	319.08	11.2077581	672	2	24471	1
0	1	95.85	12.3238557	732	1	12176	1
0	1	57.77	10.5965347	727	1	733	1
0	1	165.07	11.3504065	702	1	2591	1
0	1	128.38	11.3385721	732	0	3275	1
0	1	396.17	11.2118204	717	1	12293	1
0	1	188.02	11.2898319	807	1	1112	1
0	1	328.04	9.98044859	727	2	4328	1
0	1	421.89	10.7789563	667	3	2626	1
0	1	576.69	10.6753304	697	2	17088	1
1	1	346.62	10.4631033	732	0	10935	1
0	1	681.51	11.5424843	692	0	22512	1
0	1	176.57	11.1562505	662	0	3901	1
0	1	481.36	10.6689554	672	0	7106	1
0	1	167.34	10.9150885	717	1	2196	1
0	1	386.03	10.4631033	762	3	5234	1
0	1	394.36	10.9681983	782	0	157	1
0	1	529.2	10.8780472	697	2	13514	1
0	1	322.02	10.8197783	662	0	16651	1
0	1	363.15	11.3736634	722	0	19827	1
0	1	133.87	10.757988	732	0	1332	1
0	1	93.58	11.1562505	762	0	2211	1
0	1	132.66	10.8967393	692	1	24671	1
0	1	69.97	10.0858091	687	0	0	1
0	1	332.25	11.4896568	762	1	42307	1
0	1	666	11.9652742	727	3	31340	1
1	1	492.95	11.0349542	787	2	17911	1
0	1	50.43	10.9223349	672	3	31698	1
1	1	594.25	11.5327281	727	1	32831	1
0	1	832.88	11.3504065	727	0	34155	1
0	1	111.82	11.0020998	727	1	3160	1
0	1	429.18	10.6358555	717	2	14391	1
1	1	477.06	10.8967393	687	2	16826	1
0	1	259.37	11.706455	702	0	72544	1
0	1	333.15	10.5966347	742	1	5784	1
0	1	666.3	11.5129255	722	2	20636	1
0	1	499.73	11.5129255	712	2	24204	1
0	1	301.83	11.3562717	747	0	6382	1
1	1	86.35	9.79812704	662	1	4299	1
0	1	133.26	10.5966347	692	0	6172	1
0	1	344.46	10.6454249	697	2	8504	1
0	1	156.69	11.4549573	747	3	78532	1
0	1	283.18	10.4955982	722	1	364	1
0	1	288.85	11.4295439	732	0	27458	1
1	1	681.51	11.3224258	692	0	36449	1
0	1	273.84	10.7144178	702	2	0	1
0	1	539.13	11.2644641	692	0	10055	1
0	1	349.49	11.6613455	742	0	22162	1
0	1	188.02	10.7363967	762	0	74759	1
0	1	271.75	9.680344	692	0	4341	1
0	1	160.48	11.0587952	727	1	3649	1
0	1	660.27	10.8198583	772	1	0	1
0	1	175.49	11.0821426	757	1	4728	1
0	1	268.95	10.651407	682	0	4075	1
0	1	299.84	10.8904977	702	0	43751	1
0	1	460.09	10.4912742	722	2	10400	1
1	1	591.54	11.1051978	742	0	29596	1
0	1	187.69	10.7893191	722	2	23919	1
0	1	172.69	10.0858091	672	2	9802	1
0	1	133.87	11.0993022	712	0	3690	1
0	1	231.08	11.3736634	777	0	0	1
0	1	320.95	10.8197783	747	0	33895	1
0	1	111.82	10.7940912	767	0	280	1
1	1	227.58	11.0821426	747	6	155	1
0	1	328.33	10.6286904	707	0	8737	1
0	1	495.21	11.1982147	752	1	16877	1
0	1	156.69	10.9886093	752	3	13538	1
1	1	268.95	9.47270464	717	3	0	1
0	1	124.77	10.8198583	782	3	1950	1
0	1	265.32	9.90348755	712	0	14326	1
1	1	288.85	11.3504536	757	1	11	1
0	1	268.95	10.7144178	712	0	9572	1
0	1	351.4	10.8494148	697	1	18709	1
0	1	162.8	10.0858091	707	0	6010	1
0	1	523.42	10.6214249	752	1	1850	1
0	1	284.47	11.1473972	692	1	33321	1
0	1	188.49	10.9681983	737	1	4499	1
0	1	418.16	10.9150885	672	1	7494	1
0	1	490.03	11.6699292	687	1	7755	1
0	1	518.06	11.0821426	687	2	11314	1
1	1	623.4	11.0020998	662	0	13337	1
0	1	391.87	10.6454249	687	1	11637	1
0	1	230.05	10.9877812	712	1	42157	1
0	1	224.66	10.8197783	727	0	13539	1
0	1	365.88	11.8277362	807	1	58518	1
0	1	327.14	10.8197783	727	1	6048	1
0	1	353.04	10.8395809	737	1	1100	1
0	1	427.23	11.3736634	732	1	5730	1
0	1	782.67	10.9150157	737	0	29276	1
0	1	139.77	11.3719838	797	0	5254	1
0	1	497.46	11.1899616	752	4	1281	1
0	1	444.98	11.09741	682	3	22388	1
0	1	439.02	10.8197783	687	0	13472	1
1	1	405.25	11.2185544	697	1	10157	1
0	1	308.15	11.407565	722	1	1067	1
0	1	136.92	11.1561934	682	2	4177	1
1	1	538.98	11.0020998	717	1	8476	1
1	1	519.94	11.2697195	762	3	13405	1
